Solvent,Temperature_K,mu_self_REF,mu_solv_REF,Solvent_density_REF,Solvent_MolWeight_REF,Method_REF,log10_x_REF,w_REF,log10_S_REF,delta_mu_REF,mu_self_SLE,mu_solv_SLE,Solvent_density_SLE,Solvent_MolWeight_SLE,Method_SLE,log10_x_SLE,w_SLE,log10_S_SLE,x,delta_mu_SLE,error_log10_x,error_log10_S,error_w,error_delta_mu
methanol,308.15,-19.48199998,-15.20715071,740.51,32.042,REF,-5.65922589,4.27412e-05,-4.29542327,4.274849270000001,-19.48199998,-15.2074413,740.51,32.042,SLE,-4.96040016,0.0002136004,-3.59664231,1.095e-05,4.274558680000002,0.6988257300000003,0.6987809599999997,0.0001708592,-0.00029058999999875823
methanol,303.15,-19.74838803,-15.45737895,745.01,32.042,REF,-5.82840168,2.89519e-05,-4.46196575,4.29100908,-19.74838803,-15.4575904,745.01,32.042,SLE,-5.10269755,0.0001539321,-3.73629442,7.89e-06,4.29079763,0.7257041299999996,0.72567133,0.0001249802,-0.00021145000000011294
methanol,303.15,-19.74838803,-15.45737895,745.01,32.042,REF,-5.82840168,2.89519e-05,-4.46196575,4.29100908,-19.74838803,-15.4575904,745.01,32.042,SLE,-5.10269755,0.0001539321,-3.73629442,7.89e-06,4.29079763,0.7257041299999996,0.72567133,0.0001249802,-0.00021145000000011294
methanol,298.15,-20.01610718,-15.7150713,749.56,32.042,REF,-5.9987561,1.95581e-05,-4.62967442,4.301035879999999,-20.01610718,-15.71522463,749.56,32.042,SLE,-5.24526634,0.0001108608,-3.87620866,5.69e-06,4.300882549999999,0.7534897599999999,0.7534657599999997,9.13027e-05,-0.00015332999999984054
methanol,298.15,-20.01610718,-15.7150713,749.56,32.042,REF,-5.9987561,1.95581e-05,-4.62967442,4.301035879999999,-20.01610718,-15.71522463,749.56,32.042,SLE,-5.24526634,0.0001108608,-3.87620866,5.69e-06,4.300882549999999,0.7534897599999999,0.7534657599999997,9.13027e-05,-0.00015332999999984054
methylacetate,403.15,-14.71611476,-15.14071779,840.34,74.0789,REF,-0.86108629,0.5739240675,-0.06315722,-0.4246030300000001,-14.71611476,-14.9668073,840.34,74.0789,SLE,-0.64321138,0.7128779892,0.04384357,0.22739904,-0.2506925399999993,0.21787491000000003,0.10700079,0.13895392169999998,0.1739104900000008
methylacetate,398.15,-14.95115832,-15.4039846,844.8,74.0789,REF,-0.90527872,0.5450751868,-0.08596053,-0.45282628,-14.95115832,-15.22172063,844.8,74.0789,SLE,-0.67746987,0.6917769818,0.03100642,0.21015035,-0.27056231000000075,0.22780884999999995,0.11696694999999999,0.14670179500000002,0.18226396999999928
methylacetate,393.15,-15.18811761,-15.66906563,849.3,74.0789,REF,-0.95065164,0.5155760761,-0.11056163,-0.4809480199999996,-15.18811761,-15.47880932,849.3,74.0789,SLE,-0.71245718,0.6698472316,0.01716658,0.19388438,-0.29069170999999905,0.23819446,0.12772821,0.15427115550000003,0.19025631000000054
methylacetate,388.15,-15.42696862,-15.93583853,853.84,74.0789,REF,-0.99730604,0.485536405,-0.13709042,-0.5088699099999996,-15.42696862,-15.73800525,853.84,74.0789,SLE,-0.74822639,0.6470952998,0.00225081,0.17855565,-0.31103663000000026,0.24907964999999999,0.13934122999999998,0.16155889480000002,0.19783327999999933
methylacetate,383.15,-15.66768595,-16.20418079,858.41,74.0789,REF,-1.04534748,0.4550868707,-0.16568283,-0.5364948399999996,-15.66768595,-15.99921788,858.41,74.0789,SLE,-0.78484536,0.6235287674,-0.01382508,0.16411741,-0.3315319300000006,0.26050211999999995,0.15185775,0.16844189669999998,0.204962909999999
methylacetate,378.15,-15.91024291,-16.47396141,863.01,74.0789,REF,-1.09489126,0.4243761771,-0.19648365,-0.563718500000002,-15.91024291,-16.26238107,863.01,74.0789,SLE,-0.8223707,0.5991743441,-0.03114379,0.15053216,-0.35213816000000087,0.27252056,0.16533986,0.17479816700000006,0.21158034000000114
methylacetate,373.15,-16.15461156,-16.74507011,867.65,74.0789,REF,-1.146046,0.3935804572,-0.2296348,-0.590458550000001,-16.15461156,-16.52742351,867.65,74.0789,SLE,-0.86086436,0.5740689785,-0.04979411,0.13776397,-0.3728119499999991,0.2851816399999999,0.17984069,0.18048852130000004,0.2176466000000019
methylacetate,368.15,-16.40076282,-17.01736676,872.33,74.0789,REF,-1.19894325,0.3628833744,-0.26529458,-0.616603940000001,-16.40076282,-16.79427012,872.33,74.0789,SLE,-0.90039324,0.5482615136,-0.06987086,0.1257786,-0.39350729999999956,0.2985500099999999,0.19542372,0.18537813919999996,0.2230966400000014
methylacetate,363.15,-16.64866657,-17.29071998,877.04,74.0789,REF,-1.25371594,0.3324868887,-0.30362254,-0.642053409999999,-16.64866657,-17.06286883,877.04,74.0789,SLE,-0.94101345,0.5218242659,-0.09146552,0.11454775,-0.4142022599999997,0.31270248999999994,0.21215702,0.1893373772,0.22785114999999934
methylacetate,358.15,-16.89829177,-17.56497205,881.79,74.0789,REF,-1.3105199,0.3025956686,-0.3447947,-0.6666802800000013,-16.89829177,-17.33314851,881.79,74.0789,SLE,-0.98279532,0.4948377296,-0.11467987,0.10404104,-0.43485674000000074,0.32772458000000004,0.23011483,0.19224206100000002,0.2318235400000006
methylacetate,353.15,-17.14960654,-17.83997458,886.58,74.0789,REF,-1.36951352,0.2734243619,-0.38898807,-0.6903680399999992,-17.14960654,-17.60506378,886.58,74.0789,SLE,-1.02579673,0.4674083654,-0.13960973,0.09423305,-0.45545723999999765,0.34371679,0.24937834000000003,0.1939840035,0.23491080000000153
methylacetate,348.15,-17.40257834,-18.11557952,891.41,74.0789,REF,-1.43086365,0.2451883991,-0.43638389,-0.7130011799999991,-17.40257834,-17.87856512,891.41,74.0789,SLE,-1.07008109,0.4396567679,-0.16635464,0.08509791,-0.4759867799999995,0.3607825600000001,0.27002925,0.1944683688,0.23701439999999963
methylacetate,343.15,-17.65717409,-18.39160594,896.27,74.0789,REF,-1.49476746,0.2180885325,-0.4871851,-0.73443185,-17.65717409,-18.15360051,896.27,74.0789,SLE,-1.11571676,0.4117174071,-0.19501723,0.07660961,-0.4964264199999988,0.3790507000000001,0.29216787,0.1936288746,0.23800543000000118
methylacetate,338.15,-17.91336033,-18.66790107,901.17,74.0789,REF,-1.56141534,0.1923214776,-0.54158564,-0.7545407399999995,-17.91336033,-18.43012203,901.17,74.0789,SLE,-1.16277326,0.3837396212,-0.22570006,0.06874272,-0.5167617,0.3986420799999999,0.31588558,0.19141814359999998,0.2377790399999995
methylacetate,333.15,-18.17110338,-18.94428617,906.12,74.0789,REF,-1.63102601,0.168058218,-0.59979886,-0.7731827899999999,-18.17110338,-18.70807139,906.12,74.0789,SLE,-1.21133101,0.3558798681,-0.25851192,0.06147082,-0.5369680099999989,0.41969499999999993,0.34128694000000004,0.1878216501,0.23621478000000096
methylacetate,328.15,-18.43036953,-19.22060156,911.1,74.0789,REF,-1.70381877,0.1454488141,-0.66203369,-0.7902320299999985,-18.43036953,-18.98740556,911.1,74.0789,SLE,-1.26146512,0.3283084936,-0.2935558,0.05476901,-0.557036029999999,0.44235365000000004,0.36847789000000003,0.18285967949999998,0.23319599999999951
methylacetate,323.15,-18.69112519,-19.49671113,916.12,74.0789,REF,-1.78001068,0.1246153081,-0.72849073,-0.8055859400000003,-18.69112519,-19.26805772,916.12,74.0789,SLE,-1.31327158,0.3011918833,-0.33094752,0.04861031,-0.5769325300000006,0.46673909999999985,0.39754321,0.17657657520000003,0.22865340999999972
methylacetate,318.15,-18.95333714,-19.77248827,921.18,74.0789,REF,-1.85982616,0.1056426708,-0.79937005,-0.8191511300000016,-18.95333714,-19.54996682,921.18,74.0789,SLE,-1.3668487,0.2746997603,-0.37080227,0.04296861,-0.596629680000003,0.49297745999999987,0.42856778000000006,0.16905708949999998,0.22252144999999857
methylacetate,313.15,-19.21697271,-20.04785742,926.28,74.0789,REF,-1.9434687,0.0885808555,-0.87484478,-0.8308847099999994,-19.21697271,-19.83305187,926.28,74.0789,SLE,-1.42231541,0.2489925695,-0.41324869,0.03781678,-0.6160791599999982,0.52115329,0.46159609,0.160411714,0.21480555000000123
methylacetate,308.15,-19.48199998,-20.32278567,931.42,74.0789,REF,-2.0311253,0.0734388146,-0.9550643,-0.840785689999997,-19.48199998,-20.1172344,931.42,74.0789,SLE,-1.47979714,0.2242254881,-0.45841809,0.03312858,-0.6352344199999997,0.5513281599999997,0.49664621,0.15078667350000002,0.2055512699999973
methylacetate,303.15,-19.74838803,-20.59728484,936.6,74.0789,REF,-2.12296376,0.060183714,-1.04015163,-0.8488968099999994,-19.74838803,-20.40242579,936.6,74.0789,SLE,-1.53943569,0.2005405541,-0.50645251,0.02887781,-0.6540377599999978,0.5835280700000003,0.53369912,0.1403568401,0.1948590500000016
methylacetate,298.15,-20.01610718,-20.87142154,941.83,74.0789,REF,-2.2191239,0.0487437653,-1.13019569,-0.8553143600000013,-20.01610718,-20.68853172,941.83,74.0789,SLE,-1.60138743,0.1780648167,-0.55750369,0.02503875,-0.6724245400000015,0.6177364700000001,0.5726920000000001,0.1293210514,0.18288981999999976
butanone,403.15,-14.71611476,-15.1903843,716.5,72.1061,REF,-0.83416233,0.5979981293,-0.0758269,-0.4742695399999999,-14.71611476,-14.99567638,716.5,72.1061,SLE,-0.62756838,0.7277560404,0.03117739,0.2357391,-0.27956162000000084,0.20659394999999992,0.10700429,0.1297579111,0.19470791999999904
butanone,398.15,-14.95115832,-15.45957317,720.38,72.1061,REF,-0.87476601,0.5716125004,-0.09747464,-0.5084148500000012,-14.95115832,-15.25452074,720.38,72.1061,SLE,-0.65947362,0.708516509,0.01845666,0.21904149,-0.3033624200000009,0.21529239,0.1159313,0.13690400859999996,0.20505243000000029
butanone,393.15,-15.18811761,-15.73096812,724.29,72.1061,REF,-0.91624108,0.5446326742,-0.12056224,-0.5428505099999992,-15.18811761,-15.51589392,724.29,72.1061,SLE,-0.69185142,0.6886226187,0.00492626,0.20330525,-0.32777630999999907,0.22438966000000005,0.1254885,0.1439899444999999,0.2150742000000001
butanone,388.15,-15.42696862,-16.00440844,728.23,72.1061,REF,-0.95869816,0.5171119964,-0.14519931,-0.5774398199999986,-15.42696862,-15.77973336,728.23,72.1061,SLE,-0.72474182,0.6680799239,-0.00946091,0.18847692,-0.3527647399999996,0.23395633999999998,0.1357384,0.1509679275,0.22467507999999903
butanone,383.15,-15.66768595,-16.27975858,732.2,72.1061,REF,-1.00223854,0.4891269075,-0.17149407,-0.6120726300000001,-15.66768595,-16.04596009,732.2,72.1061,SLE,-0.75819556,0.6468933851,-0.02475941,0.17450362,-0.37827414000000203,0.24404298000000002,0.14673466,0.15776647760000007,0.23379848999999808
butanone,378.15,-15.91024291,-16.55685757,736.21,72.1061,REF,-1.0469828,0.4607598508,-0.19957132,-0.6466146599999991,-15.91024291,-16.31449821,736.21,72.1061,SLE,-0.79226353,0.6250746396,-0.0410263,0.16133793,-0.4042553000000009,0.25471927000000005,0.15854501999999998,0.1643147888,0.24235935999999825
butanone,373.15,-16.15461156,-16.83556329,740.26,72.1061,REF,-1.09304618,0.4321162742,-0.22955636,-0.6809517300000003,-16.15461156,-16.58527083,740.26,72.1061,SLE,-0.82699919,0.6026414202,-0.0583224,0.14893639,-0.4306592699999996,0.26604699,0.17123396,0.17052514600000002,0.2502924600000007
butanone,368.15,-16.40076282,-17.11570372,744.34,72.1061,REF,-1.14056731,0.4033074794,-0.2615944,-0.7149408999999984,-16.40076282,-16.85820545,744.34,72.1061,SLE,-0.86245566,0.5796204118,-0.07671056,0.13726011,-0.4574426299999992,0.27811165000000004,0.18488384000000002,0.1763129324,0.25749826999999925
butanone,363.15,-16.64866657,-17.39708017,748.46,72.1061,REF,-1.18970782,0.3744525447,-0.29585185,-0.7484135999999992,-16.64866657,-17.13321072,748.46,72.1061,SLE,-0.89869971,0.5560391277,-0.09626396,0.12627003,-0.4845441500000014,0.29100810999999993,0.19958789000000005,0.18158658299999997,0.26386944999999784
butanone,358.15,-16.89829177,-17.67950938,752.61,72.1061,REF,-1.24062845,0.3456933655,-0.33249892,-0.7812176099999988,-16.89829177,-17.41021222,752.61,72.1061,SLE,-0.93579093,0.5319403598,-0.11705404,0.11593353,-0.5119204499999981,0.30483752,0.21544487999999998,0.18624699429999997,0.2692971600000007
butanone,353.15,-17.14960654,-17.96281172,756.81,72.1061,REF,-1.29349622,0.3171891607,-0.37171384,-0.8132051800000006,-17.14960654,-17.68911724,756.81,72.1061,SLE,-0.97380313,0.5073692976,-0.13916334,0.10621769,-0.539510700000001,0.31969309,0.23255050000000002,0.19018013690000007,0.27369447999999963
butanone,348.15,-17.40257834,-18.24674702,761.04,72.1061,REF,-1.34852537,0.2890941107,-0.41371532,-0.8441686799999992,-17.40257834,-17.96983282,761.04,72.1061,SLE,-1.01281412,0.4823811464,-0.16267967,0.09709254,-0.567254479999999,0.3357112499999999,0.25103565,0.1932870357,0.2769142000000002
butanone,343.15,-17.65717409,-18.53113125,765.3,72.1061,REF,-1.40590651,0.2615933318,-0.45870626,-0.8739571599999998,-17.65717409,-18.25225764,765.3,72.1061,SLE,-1.05291121,0.4570385505,-0.18769988,0.08852966,-0.5950835499999982,0.3529953000000001,0.27100638,0.19544521869999998,0.27887361000000155
butanone,338.15,-17.91336033,-18.81571218,769.61,72.1061,REF,-1.46588537,0.234860003,-0.50693677,-0.9023518499999987,-17.91336033,-18.53630224,769.61,72.1061,SLE,-1.09417902,0.431420192,-0.21432158,0.08050465,-0.6229419100000015,0.3717063500000002,0.29261519,0.19656018899999997,0.2794099399999972
butanone,333.15,-18.17110338,-19.10027417,773.95,72.1061,REF,-1.52869828,0.2090833876,-0.55865096,-0.929170789999997,-18.17110338,-18.82184987,773.95,72.1061,SLE,-1.136725,0.4056055186,-0.24266092,0.07299195,-0.6507464899999995,0.39197328,0.31599004,0.196522131,0.2784242999999975
butanone,328.15,-18.43036953,-19.38459516,778.34,72.1061,REF,-1.59460021,0.1844491953,-0.61410874,-0.9542256299999998,-18.43036953,-19.10879441,778.34,72.1061,SLE,-1.1806561,0.379690061,-0.27283666,0.06596961,-0.6784248800000015,0.4139441100000001,0.34127208000000003,0.19524086570000002,0.2758007499999984
butanone,323.15,-18.69112519,-19.66846945,782.76,72.1061,REF,-1.66385096,0.1611380761,-0.67357278,-0.9773442599999989,-18.69112519,-19.39701819,782.76,72.1061,SLE,-1.22609377,0.353776596,-0.30498085,0.05941639,-0.7058929999999997,0.4377571899999999,0.36859192999999996,0.1926385199,0.2714512599999992
butanone,318.15,-18.95333714,-19.9516902,787.23,72.1061,REF,-1.73672768,0.139313014,-0.73731829,-0.998353060000003,-18.95333714,-19.68638831,787.23,72.1061,SLE,-1.27317787,0.3279736681,-0.33924239,0.05331165,-0.7330511700000031,0.46354980999999995,0.39807590000000004,0.1886606541,0.26530188999999993
butanone,313.15,-19.21697271,-20.23409753,791.73,72.1061,REF,-1.81349282,0.1191202834,-0.80560267,-1.0171248199999994,-19.21697271,-19.97677596,791.73,72.1061,SLE,-1.32205473,0.3024024646,-0.37577812,0.04763709,-0.7598032500000009,0.49143808999999994,0.42982454999999997,0.18328218119999998,0.25732156999999845
butanone,308.15,-19.48199998,-20.51555143,796.28,72.1061,REF,-1.89441234,0.1006737788,-0.87868026,-1.0335514499999974,-19.48199998,-20.26803343,796.28,72.1061,SLE,-1.37289416,0.2771874096,-0.41476626,0.04237462,-0.7860334499999979,0.5215181799999999,0.463914,0.1765136308,0.24751799999999946
butanone,303.15,-19.74838803,-20.79597683,800.87,72.1061,REF,-1.97972362,0.0840539969,-0.95677124,-1.0475887999999998,-19.74838803,-20.56002713,800.87,72.1061,SLE,-1.42586773,0.2524664828,-0.45638899,0.03750872,-0.8116391000000007,0.5538558899999999,0.50038225,0.16841248590000002,0.23594969999999904
butanone,298.15,-20.01610718,-21.07535241,805.5,72.1061,REF,-2.06964148,0.0692982087,-1.04006579,-1.059245230000002,-20.01610718,-20.85259066,805.5,72.1061,SLE,-1.48118354,0.2283732305,-0.50086092,0.033023,-0.8364834800000018,0.5884579400000001,0.5392048700000001,0.1590750218,0.2227617500000001
ch2cl2,403.15,-14.71611476,-15.20608972,1167.19,84.9331,REF,-0.8256485,0.5637545744,-0.00807226,-0.4899749599999996,-14.71611476,-15.00565215,1167.19,84.9331,SLE,-0.62216292,0.6975925546,0.07750378,0.23869157,-0.28953738999999956,0.20348558000000005,0.08557603999999999,0.13383798020000004,0.20043757000000006
ch2cl2,398.15,-14.95115832,-15.47490718,1173.38,84.9331,REF,-0.86634914,0.5367105146,-0.02580834,-0.5237488600000013,-14.95115832,-15.26464864,1173.38,84.9331,SLE,-0.6539168,0.6771879934,0.06783657,0.22186214,-0.31349032000000143,0.21243234,0.09364491,0.14047747880000006,0.21025853999999988
ch2cl2,393.15,-15.18811761,-15.74555072,1179.62,84.9331,REF,-0.90813485,0.5091368338,-0.04505943,-0.5574331099999998,-15.18811761,-15.52600296,1179.62,84.9331,SLE,-0.6862344,0.6561591135,0.05740082,0.2059518,-0.33788534999999875,0.22190045000000003,0.10246025,0.14702227970000004,0.2195477600000011
ch2cl2,388.15,-15.42696862,-16.01778602,1185.9,84.9331,REF,-0.951166,0.4810734739,-0.06598811,-0.5908173999999988,-15.42696862,-15.78960832,1185.9,84.9331,SLE,-0.71918419,0.6345024592,0.04612961,0.19090434,-0.362639699999999,0.23198180999999995,0.11211772,0.15342898530000004,0.22817769999999982
ch2cl2,383.15,-15.66768595,-16.29140895,1192.22,84.9331,REF,-0.99559327,0.452588469,-0.08876384,-0.6237230000000018,-15.66768595,-16.05535941,1192.22,84.9331,SLE,-0.7528366,0.6122202173,0.03395003,0.17667024,-0.387673460000002,0.24275667,0.12271387,0.1596317483,0.23604953999999978
ch2cl2,378.15,-15.91024291,-16.56618478,1198.59,84.9331,REF,-1.04159229,0.423758201,-0.11358187,-0.6559418700000013,-15.91024291,-16.32314238,1198.59,84.9331,SLE,-0.78726994,0.5893175533,0.02078027,0.16320372,-0.41289947000000105,0.25432235000000014,0.13436214,0.16555935230000002,0.2430424000000002
ch2cl2,373.15,-16.15461156,-16.84190097,1205.01,84.9331,REF,-1.08933434,0.3946886305,-0.14064723,-0.6872894100000018,-16.15461156,-16.59281968,1205.01,84.9331,SLE,-0.82257992,0.5657976614,0.00652424,0.15045966,-0.4382081200000023,0.26675441999999994,0.14717147,0.17110903089999996,0.24908128999999946
ch2cl2,368.15,-16.40076282,-17.11827148,1211.47,84.9331,REF,-1.139043,0.3654832668,-0.1702097,-0.71750866,-16.40076282,-16.86427904,1211.47,84.9331,SLE,-0.85885175,0.5416819614,-0.00891637,0.13840387,-0.4635162199999989,0.28019125,0.16129332999999998,0.17619869460000004,0.2539924400000011
ch2cl2,363.15,-16.64866657,-17.39504135,1217.98,84.9331,REF,-1.1909348,0.3362821135,-0.20252872,-0.74637478,-16.64866657,-17.13737695,1217.98,84.9331,SLE,-0.89619354,0.5169897188,-0.02565822,0.1270008,-0.48871038000000055,0.29474126,0.17687049999999999,0.18070760530000002,0.25766439999999946
ch2cl2,358.15,-16.89829177,-17.67195042,1224.53,84.9331,REF,-1.24524097,0.3072487925,-0.23788555,-0.7736586500000016,-16.89829177,-17.41197064,1224.53,84.9331,SLE,-0.93471839,0.4917519963,-0.04382906,0.1162202,-0.5136788699999997,0.31052258,0.19405649,0.18450320380000002,0.2599797800000019
ch2cl2,353.15,-17.14960654,-17.94869402,1231.13,84.9331,REF,-1.3022329,0.2785575246,-0.27660092,-0.7990874800000007,-17.14960654,-17.68791611,1231.13,84.9331,SLE,-0.97454612,0.4660127011,-0.06356899,0.10603613,-0.5383095699999991,0.32768677999999996,0.21303192999999998,0.1874551765,0.2607779100000016
ch2cl2,348.15,-17.40257834,-18.22500769,1237.78,84.9331,REF,-1.36217188,0.2504178365,-0.3189987,-0.8224293500000002,-17.40257834,-17.96504884,1237.78,84.9331,SLE,-1.01581588,0.4398227567,-0.08503827,0.09642377,-0.5624704999999999,0.3463560000000001,0.23396043000000002,0.1894049202,0.2599588500000003
ch2cl2,343.15,-17.65717409,-18.50059273,1244.47,84.9331,REF,-1.4253559,0.2230464128,-0.36543698,-0.8434186399999994,-17.65717409,-18.24321647,1244.47,84.9331,SLE,-1.05866686,0.4132548874,-0.10840729,0.08736413,-0.5860423799999985,0.36668904,0.25702969000000003,0.19020847459999998,0.2573762600000009
ch2cl2,338.15,-17.91336033,-18.77519155,1251.22,84.9331,REF,-1.49207376,0.1966815497,-0.41627081,-0.8618312199999991,-17.91336033,-18.52224315,1251.22,84.9331,SLE,-1.10326144,0.3863912371,-0.13387046,0.07883854,-0.6088828200000016,0.38881232,0.28240034999999997,0.1897096874,0.2529483999999975
ch2cl2,333.15,-18.17110338,-19.04856919,1258.01,84.9331,REF,-1.56261661,0.1715654718,-0.47185527,-0.8774658099999968,-18.17110338,-18.80195418,1258.01,84.9331,SLE,-1.14977087,0.3593346028,-0.16163855,0.07083194,-0.6308507999999975,0.41284574000000007,0.31021672,0.187769131,0.2466150099999993
ch2cl2,328.15,-18.43036953,-19.32051374,1264.85,84.9331,REF,-1.63727797,0.1479308207,-0.53254035,-0.890144209999999,-18.43036953,-19.08217894,1264.85,84.9331,SLE,-1.19837412,0.3322102592,-0.19193758,0.06333239,-0.6518094099999985,0.43890385,0.34060277,0.18427943850000003,0.2383348000000005
ch2cl2,323.15,-18.69112519,-19.59088406,1271.74,84.9331,REF,-1.71632177,0.1259946657,-0.5986381,-0.8997588699999994,-18.69112519,-19.36273484,1271.74,84.9331,SLE,-1.24926946,0.305159983,-0.22501618,0.05632881,-0.6716096500000006,0.4670523099999999,0.37362191999999994,0.17916531730000002,0.22814921999999882
ch2cl2,318.15,-18.95333714,-19.85959503,1278.68,84.9331,REF,-1.79999025,0.1059373277,-0.67042252,-0.9062578900000027,-18.95333714,-19.64344828,1278.68,84.9331,SLE,-1.3026617,0.2783487451,-0.26113633,0.0498125,-0.6901111400000026,0.49732855,0.40928619,0.17241141740000002,0.21614675000000005
ch2cl2,313.15,-19.21697271,-20.12666281,1285.67,84.9331,REF,-1.88847088,0.0878938618,-0.74809466,-0.9096900999999988,-19.21697271,-19.92414748,1285.67,84.9331,SLE,-1.3587679,0.2519593112,-0.30057573,0.0437756,-0.7071747699999982,0.5297029800000002,0.44751893000000004,0.16406544939999998,0.20251533000000066
ch2cl2,308.15,-19.48199998,-20.39217785,1292.71,84.9331,REF,-1.98191111,0.0719367479,-0.83179143,-0.9101778699999983,-19.48199998,-20.20467078,1292.71,84.9331,SLE,-1.41781259,0.226190569,-0.34362231,0.03821091,-0.7226707999999995,0.5640985199999999,0.48816912,0.15425382110000002,0.18750706999999878
ch2cl2,303.15,-19.74838803,-20.65632125,1299.8,84.9331,REF,-2.08040349,0.0580725507,-0.92157084,-0.9079332200000003,-19.74838803,-20.48487068,1299.8,84.9331,SLE,-1.48002567,0.2012520998,-0.39056975,0.03311115,-0.7364826499999992,0.6003778200000001,0.53100109,0.1431795491,0.17145057000000108
ch2cl2,298.15,-20.01610718,-20.91936322,1306.94,84.9331,REF,-2.18398239,0.0462424695,-1.0174099,-0.9032560400000023,-20.01610718,-20.76463207,1306.94,84.9331,SLE,-1.54562968,0.1773602215,-0.44170358,0.02846888,-0.7485248900000023,0.6383527100000002,0.5757063200000001,0.131117752,0.15473114999999993
propyleneglycol,403.15,-14.71611476,-10.79110841,888.71,76.0948,REF,-3.21898714,0.0049383305,-2.15316936,3.9250063500000003,-14.71611476,-10.81381822,888.71,76.0948,SLE,-2.89354857,0.0103973457,-1.82949393,0.00127777,3.90229654,0.32543856999999976,0.3236754300000002,0.005459015199999999,-0.022709810000000274
propyleneglycol,398.15,-14.95115832,-10.9432206,893.29,76.0948,REF,-3.35380333,0.0036246569,-2.28532892,4.007937719999999,-14.95115832,-10.96111637,893.29,76.0948,SLE,-3.01511159,0.0078764177,-1.94800812,0.0009658,3.99004195,0.3386917399999998,0.3373208000000001,0.0042517608000000005,-0.01789576999999909
propyleneglycol,393.15,-15.18811761,-11.09956306,897.9,76.0948,REF,-3.49076204,0.0026465632,-2.41973882,4.088554550000001,-15.18811761,-11.11360794,897.9,76.0948,SLE,-3.13794712,0.0059461238,-2.06798656,0.00072787,4.074509670000001,0.3528149199999997,0.35175226000000004,0.0032995605999999998,-0.014044880000000148
propyleneglycol,388.15,-15.42696862,-11.26002356,902.53,76.0948,REF,-3.62999573,0.0019218768,-2.55650495,4.16694506,-15.42696862,-11.27099493,902.53,76.0948,SLE,-3.2622586,0.0044718512,-2.18958842,0.00054669,4.15597369,0.3677371300000001,0.3669165299999997,0.0025499744,-0.010971370000000036
propyleneglycol,383.15,-15.66768595,-11.42456486,907.19,76.0948,REF,-3.77160023,0.0013877941,-2.6957029,4.243121089999999,-15.66768595,-11.43309076,907.19,76.0948,SLE,-3.38819584,0.0033494975,-2.31292949,0.00040908,4.2345951899999985,0.3834043900000004,0.38277341,0.0019617034,-0.00852590000000042
propyleneglycol,378.15,-15.91024291,-11.59320915,911.87,76.0948,REF,-3.91564132,0.0009963993,-2.83738305,4.317033759999999,-15.91024291,-11.5997989,911.87,76.0948,SLE,-3.5158638,0.0024982576,-2.43808846,0.00030489,4.310444009999999,0.3997775200000002,0.3992945900000002,0.0015018583000000001,-0.006589749999999839
propyleneglycol,373.15,-16.15461156,-11.76602549,916.58,76.0948,REF,-4.06216013,0.0007112519,-2.98157488,4.388586069999999,-16.15461156,-11.77109015,916.58,76.0948,SLE,-3.64533288,0.0018552986,-2.56511547,0.00022629,4.38352141,0.4168272499999994,0.4164594100000003,0.0011440467,-0.005064659999998611
propyleneglycol,368.15,-16.40076282,-11.94311975,921.31,76.0948,REF,-4.21117752,0.0005047599,-3.12829043,4.457643070000001,-16.40076282,-11.94698968,921.31,76.0948,SLE,-3.77664445,0.0013717878,-2.69403615,0.00016725,4.453773140000001,0.43453306999999963,0.43425427999999977,0.0008670279,-0.0038699300000004655
propyleneglycol,363.15,-16.64866657,-12.12462545,926.06,76.0948,REF,-4.36269821,0.0003561401,-3.27752782,4.52404112,-16.64866657,-12.12756503,926.06,76.0948,SLE,-3.90981601,0.0010098423,-2.82485584,0.00012308,4.52110154,0.45288219999999946,0.45267197999999986,0.0006537022,-0.0029395799999996086
propyleneglycol,358.15,-16.89829177,-12.31069672,930.84,76.0948,REF,-4.51671404,0.0002498306,-3.42927394,4.587595050000001,-16.89829177,-12.31291665,930.84,76.0948,SLE,-4.04484543,0.0007401625,-2.95756306,9.019e-05,4.58537512,0.47186861000000047,0.47171087999999983,0.0004903319,-0.0022199300000007582
propyleneglycol,353.15,-17.14960654,-12.50150178,935.64,76.0948,REF,-4.67320718,0.0001742534,-3.58350732,4.648104760000001,-17.14960654,-12.50316841,935.64,76.0948,SLE,-4.18171545,0.0005401736,-3.09213335,6.581e-05,4.64643813,0.4914917300000008,0.4913739699999997,0.0003659202,-0.0016666300000007794
propyleneglycol,348.15,-17.40257834,-12.6972173,940.47,76.0948,REF,-4.83215301,0.0001208525,-3.74020067,4.705361040000001,-17.40257834,-12.69846128,940.47,76.0948,SLE,-4.32039674,0.0003925621,-3.22853186,4.782e-05,4.7041170600000015,0.5117562700000002,0.5116688100000002,0.00027170959999999996,-0.0012439799999999224
propyleneglycol,343.15,-17.65717409,-12.89802356,945.33,76.0948,REF,-4.99352288,8.3349e-05,-3.89932336,4.759150530000001,-17.65717409,-12.89894683,945.33,76.0948,SLE,-4.46085112,0.0002841158,-3.36671626,3.461e-05,4.758227260000002,0.5326717600000004,0.5326070999999999,0.00020076679999999998,-0.0009232699999994765
